GBP,UNITED KINGDOM,LSE,III.L,3I GROUP
GBP,UNITED KINGDOM,LSE,ADM.L,ADMIRAL GROUP
GBP,UNITED KINGDOM,LSE,AGK.L,AGGREKO
GBP,UNITED KINGDOM,LSE,ATST.L,ALLIANCE TRUST
GBP,UNITED KINGDOM,LSE,AMEC.L,AMEC
GBP,UNITED KINGDOM,LSE,AAL.L,ANGLO AMERICAN
GBP,UNITED KINGDOM,LSE,ANTO.L,ANTOFAGASTA
GBP,UNITED KINGDOM,LSE,ABF.L,ASSOCIAT BRIT FOODS
GBP,UNITED KINGDOM,LSE,AZN.L,ASTRAZENECA
GBP,UNITED KINGDOM,LSE,AU.L,AUTONOMY CORP 
GBP,UNITED KINGDOM,LSE,AV.L,AVIVA
GBP,UNITED KINGDOM,LSE,BSY.L,B SKY B GROUP
GBP,UNITED KINGDOM,LSE,BA.L,BAE SYSTEMS
GBP,UNITED KINGDOM,LSE,BARC.L,BARCLAYS
GBP,UNITED KINGDOM,LSE,BG.L,BG GROUP
GBP,UNITED KINGDOM,LSE,BLT.L,BHP BILLITON
GBP,UNITED KINGDOM,LSE,BP.L,BP
GBP,UNITED KINGDOM,LSE,BATS.L,BRIT AMER TOBACCO
GBP,UNITED KINGDOM,LSE,BLND.L,BRIT LAND CO REIT
GBP,UNITED KINGDOM,LSE,BAY.L,BRITISH AIRWAYS
GBP,UNITED KINGDOM,LSE,BT-A.L,BT GROUP
GBP,UNITED KINGDOM,LSE,BNZL.L,BUNZL
GBP,UNITED KINGDOM,LSE,BRBY.L,BURBERRY GROUP
GBP,UNITED KINGDOM,LSE,CW.L,CABLE & WIRELESS
GBP,UNITED KINGDOM,LSE,CBRY.L,CADBURY
GBP,UNITED KINGDOM,LSE,CNE.L,CAIRN ENERGY
GBP,UNITED KINGDOM,LSE,CPI.L,CAPITA GRP
GBP,UNITED KINGDOM,LSE,CCL.L,CARNIVAL
GBP,UNITED KINGDOM,LSE,CNA.L,CENTRICA
GBP,UNITED KINGDOM,LSE,COB.L,COBHAM
GBP,UNITED KINGDOM,LSE,CPG.L,COMPASS GROUP
GBP,UNITED KINGDOM,LSE,DGE.L,DIAGEO
GBP,UNITED KINGDOM,LSE,ENRC.L,EURASIAN NATURAL
GBP,UNITED KINGDOM,LSE,EXPN.L,EXPERIAN
GBP,UNITED KINGDOM,LSE,FRES.L,FRESNILLO
GBP,UNITED KINGDOM,LSE,GFS.L,G4S
GBP,UNITED KINGDOM,LSE,GSK.L,GLAXOSMITHKLINE 
GBP,UNITED KINGDOM,LSE,HMSO.L,HAMMERSON REIT
GBP,UNITED KINGDOM,LSE,HOME.L,HOME RETAIL GROUP
GBP,UNITED KINGDOM,LSE,HSBA.L,HSBC HLDG
GBP,UNITED KINGDOM,LSE,IAP.L,ICAP
GBP,UNITED KINGDOM,LSE,IMT.L,IMPERIAL TOBACCO
GBP,UNITED KINGDOM,LSE,ISAT.L,INMARSAT
GBP,UNITED KINGDOM,LSE,IHG.L,INTERCONT HOTELS
GBP,UNITED KINGDOM,LSE,IPR.L,INTERNATIONAL POWER
GBP,UNITED KINGDOM,LSE,ITRK.L,INTERTEK GROUP
GBP,UNITED KINGDOM,LSE,ISYS.L,INVENSYS
GBP,UNITED KINGDOM,LSE,JMAT.L,JOHNSON MATTHEY PLC
GBP,UNITED KINGDOM,LSE,KAZ.L,KAZAKHMYS
GBP,UNITED KINGDOM,LSE,KGF.L,KINGFISHER
GBP,UNITED KINGDOM,LSE,LAND.L,LAND SEC R.E.I.T.
GBP,UNITED KINGDOM,LSE,LGEN.L,LEGAL & GENERAL
GBP,UNITED KINGDOM,LSE,LII.L,LIBERTY INT R.E.I.T
GBP,UNITED KINGDOM,LSE,LLOY.L,LLOYDS BANKING GRP
GBP,UNITED KINGDOM,LSE,LMI.L,LONMIN
GBP,UNITED KINGDOM,LSE,LSE.L,LSE GROUP
GBP,UNITED KINGDOM,LSE,EMG.L,MAN GROUP
GBP,UNITED KINGDOM,LSE,MKS.L,MARKS & SPENCER
GBP,UNITED KINGDOM,LSE,MRW.L,MORRISON SUPERMKTS
GBP,UNITED KINGDOM,LSE,NG.L,NATIONAL GRID
GBP,UNITED KINGDOM,LSE,NXT.L,NEXT
GBP,UNITED KINGDOM,LSE,OML.L,OLD MUTUAL
GBP,UNITED KINGDOM,LSE,PSON.L,PEARSON
GBP,UNITED KINGDOM,LSE,PFC.L,PETROFAC
GBP,UNITED KINGDOM,LSE,PRU.L,PRUDENTIAL
GBP,UNITED KINGDOM,LSE,RRS.L,RANDGOLD RESOURCES
GBP,UNITED KINGDOM,LSE,RB.L,RECKITT BENCK GRP
GBP,UNITED KINGDOM,LSE,REL.L,REED ELSEVIER PLC
GBP,UNITED KINGDOM,LSE,RSL.L,RESOLUTION
GBP,UNITED KINGDOM,LSE,REX.L,REXAM
GBP,UNITED KINGDOM,LSE,RIO.L,RIO TINTO
GBP,UNITED KINGDOM,LSE,RR.L,ROLLS-ROYCE GROUP
GBP,UNITED KINGDOM,LSE,RBS.L,ROYAL BK SCOTL GR
GBP,UNITED KINGDOM,LSE,RDSA.L,ROYAL DUTCH SHELL-A
GBP,UNITED KINGDOM,LSE,RDSB.L,ROYAL DUTCH SHELL-B
GBP,UNITED KINGDOM,LSE,RSA.L,RSA INSUR GRP
GBP,UNITED KINGDOM,LSE,SAB.L,SABMILLER
GBP,UNITED KINGDOM,LSE,SGE.L,SAGE GRP
GBP,UNITED KINGDOM,LSE,SBRY.L,SAINSBURY
GBP,UNITED KINGDOM,LSE,SDR.L,SCHRODERS
GBP,UNITED KINGDOM,LSE,SDRC.L,SCHRODERS NVTG
GBP,UNITED KINGDOM,LSE,SSE.L,SCOT & STHN ENERGY
GBP,UNITED KINGDOM,LSE,SGRO.L,SEGRO (REIT)
GBP,UNITED KINGDOM,LSE,SRP.L,SERCO GROUP
GBP,UNITED KINGDOM,LSE,SVT.L,SEVERN TRENT
GBP,UNITED KINGDOM,LSE,SHP.L,SHIRE
GBP,UNITED KINGDOM,LSE,SN.L,SMITH & NEPHEW 
GBP,UNITED KINGDOM,LSE,SMIN.L,SMITHS GROUP
GBP,UNITED KINGDOM,LSE,STAN.L,STANDARD CHARTERED 
GBP,UNITED KINGDOM,LSE,SL.L,STANDARD LIFE
GBP,UNITED KINGDOM,LSE,TSCO.L,TESCO PLC
GBP,UNITED KINGDOM,LSE,TCG.L,THOMAS COOK GRP
GBP,UNITED KINGDOM,LSE,TT.L,TUI TRAVEL
GBP,UNITED KINGDOM,LSE,TLW.L,TULLOW OIL
GBP,UNITED KINGDOM,LSE,ULVR.L,UNILEVER
GBP,UNITED KINGDOM,LSE,UU.L,UNITED UTILITIES GR
GBP,UNITED KINGDOM,LSE,VED.L,VEDANTA RESOURCES
GBP,UNITED KINGDOM,LSE,VOD.L,VODAFONE GRP
GBP,UNITED KINGDOM,LSE,WTB.L,WHITEBREAD
GBP,UNITED KINGDOM,LSE,WOS.L,WOLSELEY 
GBP,UNITED KINGDOM,LSE,WPP.L,WPP
GBP,UNITED KINGDOM,LSE,XTA.L,XSTRATA
