USD,UNITED STATES,NYSE,ATVI,Activision Blizzard
USD,UNITED STATES,NYSE,ADBE,Adobe Systems Incorporated
USD,UNITED STATES,NYSE,AKAM,Akamai Technologies
USD,UNITED STATES,NYSE,ALTR,Altera Corporation
USD,UNITED STATES,NYSE,AMZN,Amazon.com
USD,UNITED STATES,NYSE,AMGN,Amgen Inc.
USD,UNITED STATES,NYSE,AMLN,Amylin Pharmaceuticals
USD,UNITED STATES,NYSE,APOL,Apollo Group
USD,UNITED STATES,NYSE,AAPL,Apple Inc.
USD,UNITED STATES,NYSE,AMAT,Applied Materials
USD,UNITED STATES,NYSE,ADSK,Autodesk
USD,UNITED STATES,NYSE,BIDU,Baidu.com
USD,UNITED STATES,NYSE,BBBY,Bed Bath & Beyond Inc.
USD,UNITED STATES,NYSE,BIIB,Biogen Idec Inc
USD,UNITED STATES,NYSE,BRCM,Broadcom Corporation
USD,UNITED STATES,NYSE,CHRW,C.H. Robinson Worldwide
USD,UNITED STATES,NYSE,CA,CA Inc.
USD,UNITED STATES,NYSE,CDNS,Cadence Design Systems
USD,UNITED STATES,NYSE,CELG,Celgene Corporation
USD,UNITED STATES,NYSE,CEPH,Cephalon
USD,UNITED STATES,NYSE,CHKP,Check Point Software Technologies Ltd.
USD,UNITED STATES,NYSE,CTAS,Cintas Corporation
USD,UNITED STATES,NYSE,CSCO,Cisco Systems
USD,UNITED STATES,NYSE,CTXS,Citrix Systems
USD,UNITED STATES,NYSE,CTSH,Cognizant Technology Solutions Corporation
USD,UNITED STATES,NYSE,CMCSA,Comcast Corporation
USD,UNITED STATES,NYSE,COST,Costco Wholesale Corporation
USD,UNITED STATES,NYSE,DELL,Dell Inc.
USD,UNITED STATES,NYSE,XRAY,DENTSPLY International Inc.
USD,UNITED STATES,NYSE,DISCA,Discovery Communications
USD,UNITED STATES,NYSE,DISH,DISH Network Corporation
USD,UNITED STATES,NYSE,EBAY,eBay Inc.
USD,UNITED STATES,NYSE,ERTS,Electronic Arts Inc.
USD,UNITED STATES,NYSE,EXPE,Expedia
USD,UNITED STATES,NYSE,EXPD,Expeditors International of Washington
USD,UNITED STATES,NYSE,ESRX,Express Scripts
USD,UNITED STATES,NYSE,FAST,Fastenal Company
USD,UNITED STATES,NYSE,FISV,Fiserv
USD,UNITED STATES,NYSE,FLEX,Flextronics International Ltd.
USD,UNITED STATES,NYSE,FLIR,FLIR Systems
USD,UNITED STATES,NYSE,FMCN,Focus Media Holding Limited
USD,UNITED STATES,NYSE,FWLT,Foster Wheeler Ltd.
USD,UNITED STATES,NYSE,GRMN,Garmin Ltd.
USD,UNITED STATES,NYSE,GENZ,Genzyme Corporation
USD,UNITED STATES,NYSE,GILD,Gilead Sciences
USD,UNITED STATES,NYSE,GOOG,Google Inc.
USD,UNITED STATES,NYSE,HANS,Hansen Natural Corporation
USD,UNITED STATES,NYSE,HSIC,Henry Schein
USD,UNITED STATES,NYSE,HOLX,Hologic
USD,UNITED STATES,NYSE,IACI,IAC/InterActiveCorp
USD,UNITED STATES,NYSE,INFY,Infosys Technologies Limited
USD,UNITED STATES,NYSE,INTC,Intel Corporation
USD,UNITED STATES,NYSE,INTU,Intuit Inc.
USD,UNITED STATES,NYSE,ISRG,Intuitive Surgical
USD,UNITED STATES,NYSE,JOYG,Joy Global Inc.
USD,UNITED STATES,NYSE,JNPR,Juniper Networks
USD,UNITED STATES,NYSE,KLAC,KLA-Tencor Corporation
USD,UNITED STATES,NYSE,LRCX,Lam Research Corporation
USD,UNITED STATES,NYSE,LAMR,Lamar Advertising Company
USD,UNITED STATES,NYSE,LEAP,Leap Wireless International
USD,UNITED STATES,NYSE,LVLT,Level 3 Communications
USD,UNITED STATES,NYSE,LBTYA,Liberty Global
USD,UNITED STATES,NYSE,LINTA,Liberty Media Corporation
USD,UNITED STATES,NYSE,LLTC,Linear Technology Corporation
USD,UNITED STATES,NYSE,LOGI,Logitech International S.A.
USD,UNITED STATES,NYSE,MRVL,Marvell Technology Group
USD,UNITED STATES,NYSE,MCHP,Microchip Technology Incorporated
USD,UNITED STATES,NYSE,MSFT,Microsoft Corporation
USD,UNITED STATES,NYSE,MICC,Millicom International Cellular S.A.
USD,UNITED STATES,NYSE,MNST,Monster Worldwide
USD,UNITED STATES,NYSE,NTAP,NetApp
USD,UNITED STATES,NYSE,NIHD,NII Holdings
USD,UNITED STATES,NYSE,NVDA,NVIDIA Corporation
USD,UNITED STATES,NYSE,ORCL,Oracle Corporation
USD,UNITED STATES,NYSE,PCAR,PACCAR Inc.
USD,UNITED STATES,NYSE,PDCO,Patterson Companies Inc.
USD,UNITED STATES,NYSE,PAYX,Paychex
USD,UNITED STATES,NYSE,PETM,PetSmart
USD,UNITED STATES,NYSE,QCOM,QUALCOMM Incorporated
USD,UNITED STATES,NYSE,RIMM,Research in Motion Limited
USD,UNITED STATES,NYSE,RYAAY,Ryanair Holdings plc
USD,UNITED STATES,NYSE,SNDK,SanDisk Corporation
USD,UNITED STATES,NYSE,SHLD,Sears Holdings Corporation
USD,UNITED STATES,NYSE,SIAL,Sigma-Aldrich Corporation
USD,UNITED STATES,NYSE,SIRI,Sirius XM Radio Inc.
USD,UNITED STATES,NYSE,SPLS,Staples
USD,UNITED STATES,NYSE,SBUX,Starbucks Corporation
USD,UNITED STATES,NYSE,STLD,Steel Dynamics
USD,UNITED STATES,NYSE,SRCL,Stericycle
USD,UNITED STATES,NYSE,JAVA,Sun Microsystems
USD,UNITED STATES,NYSE,SYMC,Symantec Corporation
USD,UNITED STATES,NYSE,TEVA,Teva Pharmaceutical Industries Limited
USD,UNITED STATES,NYSE,DTV,The DIRECTV Group
USD,UNITED STATES,NYSE,VRSN,VeriSign
USD,UNITED STATES,NYSE,VRTX,Vertex Pharmaceuticals Incorporated
USD,UNITED STATES,NYSE,VMED,Virgin Media Inc.
USD,UNITED STATES,NYSE,WFMI,Whole Foods Market
USD,UNITED STATES,NYSE,WYNN,Wynn Resorts
USD,UNITED STATES,NYSE,XLNX,Xilinx
USD,UNITED STATES,NYSE,YHOO,Yahoo! Inc.
