HKD,HONG KONG,HKEX,1.HK,CHEUNG KONG 
HKD,HONG KONG,HKEX,2.HK,CLP HOLDINGS
HKD,HONG KONG,HKEX,3.HK,HK & CHINA GAS
HKD,HONG KONG,HKEX,4.HK,WHARF HOLDINGS 
HKD,HONG KONG,HKEX,5.HK,HSBC HOLDINGS
HKD,HONG KONG,HKEX,6.HK,HK ELECTRIC
HKD,HONG KONG,HKEX,11.HK,HANG SENG BANK
HKD,HONG KONG,HKEX,12.HK,HENDERSON LAND
HKD,HONG KONG,HKEX,13.HK,HUTCHISON
HKD,HONG KONG,HKEX,16.HK,SHK PPT
HKD,HONG KONG,HKEX,17.HK,NEW WORLD DEVELOPMENT
HKD,HONG KONG,HKEX,19.HK,SWIRE PACIFIC A 
HKD,HONG KONG,HKEX,23.HK,BANK OF EAST ASIA
HKD,HONG KONG,HKEX,66.HK,MTR CORPORATION
HKD,HONG KONG,HKEX,83.HK,SINO LAND
HKD,HONG KONG,HKEX,101.HK,HANG LUNG PPT
HKD,HONG KONG,HKEX,144.HK,CHINA MER HOLDING
HKD,HONG KONG,HKEX,267.HK,CITIC PACIFIC
HKD,HONG KONG,HKEX,291.HK,CHINA RESOURCES
HKD,HONG KONG,HKEX,293.HK,CATHAY PACIFIC AIR
HKD,HONG KONG,HKEX,330.HK,ESPRIT HOLDINGS
HKD,HONG KONG,HKEX,386.HK,SINOPEC CORP
HKD,HONG KONG,HKEX,388.HK,HKEX
HKD,HONG KONG,HKEX,494.HK,LI & FUNG
HKD,HONG KONG,HKEX,688.HK,CHINA OVERSEAS
HKD,HONG KONG,HKEX,700.HK,TENCENT
HKD,HONG KONG,HKEX,762.HK,CHINA UNICOM
HKD,HONG KONG,HKEX,836.HK,CHINA RES POWER
HKD,HONG KONG,HKEX,857.HK,PETROCHINA
HKD,HONG KONG,HKEX,883.HK,CNOOC
HKD,HONG KONG,HKEX,939.HK,CCB
HKD,HONG KONG,HKEX,941.HK,CHINA MOBILE
HKD,HONG KONG,HKEX,1088.HK,CHINA SHENHUA
HKD,HONG KONG,HKEX,1199.HK,COSCO PACIFIC
HKD,HONG KONG,HKEX,1398.HK,ICBC
HKD,HONG KONG,HKEX,2038.HK,FIH
HKD,HONG KONG,HKEX,2318.HK,PING AN
HKD,HONG KONG,HKEX,2388.HK,BOC HONG KONG
HKD,HONG KONG,HKEX,2600.HK,CHALCO
HKD,HONG KONG,HKEX,2628.HK,CHINA LIFE
HKD,HONG KONG,HKEX,3328.HK,BANKCOMM
HKD,HONG KONG,HKEX,3988.HK,BANK OF CHINA
