USD,UNITED STATES,NYSE,MMM ,3M Company 
USD,UNITED STATES,NYSE,ABT ,Abbott Labs 
USD,UNITED STATES,NYSE,ANF ,Abercrombie & Fitch Co. 
USD,UNITED STATES,NYSE,ADBE ,Adobe Systems 
USD,UNITED STATES,NYSE,AMD ,Advanced Micro Devices 
USD,UNITED STATES,NYSE,AES ,AES Corp. 
USD,UNITED STATES,NYSE,AET ,Aetna Inc. 
USD,UNITED STATES,NYSE,ACS ,Affiliated Computer 
USD,UNITED STATES,NYSE,AFL ,AFLAC Inc. 
USD,UNITED STATES,NYSE,A ,Agilent Technologies 
USD,UNITED STATES,NYSE,APD ,Air Products & Chemicals 
USD,UNITED STATES,NYSE,AKAM ,Akamai Technologies Inc 
USD,UNITED STATES,NYSE,AKS ,AK Steel Holding Corp. 
USD,UNITED STATES,NYSE,AA ,Alcoa Inc 
USD,UNITED STATES,NYSE,AYE ,Allegheny Energy 
USD,UNITED STATES,NYSE,ATI ,Allegheny Technologies Inc 
USD,UNITED STATES,NYSE,AGN ,Allergan Inc. 
USD,UNITED STATES,NYSE,AW ,Allied Waste Industries 
USD,UNITED STATES,NYSE,ALL ,Allstate Corp. 
USD,UNITED STATES,NYSE,ALTR ,Altera Corp. 
USD,UNITED STATES,NYSE,MO ,Altria Group Inc. 
USD,UNITED STATES,NYSE,AMZN ,Amazon Corp. 
USD,UNITED STATES,NYSE,AEE ,Ameren Corporation 
USD,UNITED STATES,NYSE,ACAS ,American Capital Strategies Ltd 
USD,UNITED STATES,NYSE,AEP ,American Electric Power 
USD,UNITED STATES,NYSE,AXP ,American Express 
USD,UNITED STATES,NYSE,AIG ,American Int'l. Group 
USD,UNITED STATES,NYSE,AMT ,American Tower Corp. 
USD,UNITED STATES,NYSE,AMP ,Ameriprise Financial Inc. 
USD,UNITED STATES,NYSE,ABC ,AmerisourceBergen Corp. 
USD,UNITED STATES,NYSE,AMGN ,Amgen 
USD,UNITED STATES,NYSE,APC ,Anadarko Petroleum 
USD,UNITED STATES,NYSE,ADI ,Analog Devices 
USD,UNITED STATES,NYSE,BUD ,Anheuser-Busch 
USD,UNITED STATES,NYSE,AOC ,Aon Corp. 
USD,UNITED STATES,NYSE,APA ,Apache Corp. 
USD,UNITED STATES,NYSE,AIV ,Apartment Investment & MgmtA 
USD,UNITED STATES,NYSE,APOL ,Apollo Group 
USD,UNITED STATES,NYSE,AAPL ,Apple Inc. 
USD,UNITED STATES,NYSE,ABI ,Applera Corp-Applied Biosystems Group 
USD,UNITED STATES,NYSE,AMAT ,Applied Materials 
USD,UNITED STATES,NYSE,ADM ,Archer-Daniels-Midland 
USD,UNITED STATES,NYSE,ASH ,Ashland Inc. 
USD,UNITED STATES,NYSE,AIZ ,Assurant Inc 
USD,UNITED STATES,NYSE,T ,AT&T Inc. 
USD,UNITED STATES,NYSE,ADSK ,Autodesk Inc. 
USD,UNITED STATES,NYSE,ADP ,Automatic Data Processing Inc. 
USD,UNITED STATES,NYSE,AN ,AutoNation Inc. 
USD,UNITED STATES,NYSE,AZO ,AutoZone Inc. 
USD,UNITED STATES,NYSE,AVB ,AvalonBay Communities 
USD,UNITED STATES,NYSE,AVY ,Avery Dennison Corp. 
USD,UNITED STATES,NYSE,AVP ,Avon Products 
USD,UNITED STATES,NYSE,BHI ,Baker Hughes 
USD,UNITED STATES,NYSE,BLL ,Ball Corp. 
USD,UNITED STATES,NYSE,BAC ,Bank of America Corp. 
USD,UNITED STATES,NYSE,BK ,Bank of New York Mellon Corp. (New) 
USD,UNITED STATES,NYSE,BCR ,Bard (C.R.) Inc. 
USD,UNITED STATES,NYSE,BRL ,Barr Pharmaceuticals Inc. 
USD,UNITED STATES,NYSE,BAX ,Baxter International Inc. 
USD,UNITED STATES,NYSE,BBT ,BB&T Corporation 
USD,UNITED STATES,NYSE,BDX ,Becton Dickinson 
USD,UNITED STATES,NYSE,BBBY ,Bed Bath & Beyond 
USD,UNITED STATES,NYSE,BMS ,Bemis Company 
USD,UNITED STATES,NYSE,BBY ,Best Buy Co. Inc. 
USD,UNITED STATES,NYSE,BIG ,Big Lots Inc. 
USD,UNITED STATES,NYSE,BIIB ,BIOGEN IDEC Inc. 
USD,UNITED STATES,NYSE,BJS ,BJ Services 
USD,UNITED STATES,NYSE,BDK ,Black & Decker Corp. 
USD,UNITED STATES,NYSE,HRB ,Block H&R 
USD,UNITED STATES,NYSE,BMC ,BMC Software 
USD,UNITED STATES,NYSE,BA ,Boeing Company 
USD,UNITED STATES,NYSE,BXP ,Boston Properties 
USD,UNITED STATES,NYSE,BSX ,Boston Scientific 
USD,UNITED STATES,NYSE,BMY ,Bristol-Myers Squibb 
USD,UNITED STATES,NYSE,BRCM ,Broadcom Corporation 
USD,UNITED STATES,NYSE,BF.B ,Brown-Forman Corp. 
USD,UNITED STATES,NYSE,BNI ,Burlington Northern Santa Fe C 
USD,UNITED STATES,NYSE,CHRW ,C.H. Robinson Worldwide 
USD,UNITED STATES,NYSE,CA ,CA Inc. 
USD,UNITED STATES,NYSE,COG ,Cabot Oil & Gas 
USD,UNITED STATES,NYSE,CAM ,Cameron International Corp. 
USD,UNITED STATES,NYSE,CPB ,Campbell Soup 
USD,UNITED STATES,NYSE,COF ,Capital One Financial 
USD,UNITED STATES,NYSE,CAH ,Cardinal Health Inc. 
USD,UNITED STATES,NYSE,CCL ,Carnival Corp. 
USD,UNITED STATES,NYSE,CAT ,Caterpillar Inc. 
USD,UNITED STATES,NYSE,CBG ,CB Richard Ellis Group 
USD,UNITED STATES,NYSE,CBS ,CBS Corp. 
USD,UNITED STATES,NYSE,CELG ,Celgene Corp. 
USD,UNITED STATES,NYSE,CNP ,CenterPoint Energy 
USD,UNITED STATES,NYSE,CTX ,Centex Corp. 
USD,UNITED STATES,NYSE,CTL ,Century Telephone 
USD,UNITED STATES,NYSE,CF ,CF Industries Holdings Inc 
USD,UNITED STATES,NYSE,SCHW ,Charles Schwab 
USD,UNITED STATES,NYSE,CHK ,Chesapeake Energy 
USD,UNITED STATES,NYSE,CVX ,Chevron Corp. 
USD,UNITED STATES,NYSE,CB ,Chubb Corp. 
USD,UNITED STATES,NYSE,CIEN ,Ciena Corp. 
USD,UNITED STATES,NYSE,CI ,CIGNA Corp. 
USD,UNITED STATES,NYSE,CINF ,Cincinnati Financial 
USD,UNITED STATES,NYSE,CTAS ,Cintas Corporation 
USD,UNITED STATES,NYSE,CSCO ,Cisco Systems 
USD,UNITED STATES,NYSE,CIT ,CIT Group 
USD,UNITED STATES,NYSE,C ,Citigroup Inc. 
USD,UNITED STATES,NYSE,CTXS ,Citrix Systems 
USD,UNITED STATES,NYSE,CLX ,Clorox Co. 
USD,UNITED STATES,NYSE,CME ,CME Group Inc. 
USD,UNITED STATES,NYSE,CMS ,CMS Energy 
USD,UNITED STATES,NYSE,COH ,Coach Inc. 
USD,UNITED STATES,NYSE,KO ,Coca Cola Co. 
USD,UNITED STATES,NYSE,CCE ,Coca-Cola Enterprises 
USD,UNITED STATES,NYSE,CTSH ,Cognizant Technology Solutions 
USD,UNITED STATES,NYSE,CL ,Colgate-Palmolive 
USD,UNITED STATES,NYSE,CMCSA ,Comcast Corp. 
USD,UNITED STATES,NYSE,CMA ,Comerica Inc. 
USD,UNITED STATES,NYSE,CSC ,Computer Sciences Corp. 
USD,UNITED STATES,NYSE,CPWR ,Compuware Corp. 
USD,UNITED STATES,NYSE,CAG ,ConAgra Foods Inc. 
USD,UNITED STATES,NYSE,COP ,ConocoPhillips 
USD,UNITED STATES,NYSE,CNX ,CONSOL Energy Inc. 
USD,UNITED STATES,NYSE,ED ,Consolidated Edison 
USD,UNITED STATES,NYSE,STZ ,Constellation Brands 
USD,UNITED STATES,NYSE,CEG ,Constellation Energy Group 
USD,UNITED STATES,NYSE,CVG ,Convergys Corp. 
USD,UNITED STATES,NYSE,CBE ,Cooper Industries Ltd. 
USD,UNITED STATES,NYSE,GLW ,Corning Inc. 
USD,UNITED STATES,NYSE,COST ,Costco Co. 
USD,UNITED STATES,NYSE,CVH ,Coventry Health Care Inc. 
USD,UNITED STATES,NYSE,COV ,Covidien Ltd. 
USD,UNITED STATES,NYSE,CSX ,CSX Corp. 
USD,UNITED STATES,NYSE,CMI ,Cummins Inc. 
USD,UNITED STATES,NYSE,CVS ,CVS Caremark Corp. 
USD,UNITED STATES,NYSE,DHI ,D.R. Horton 
USD,UNITED STATES,NYSE,DHR ,Danaher Corp. 
USD,UNITED STATES,NYSE,DRI ,Darden Restaurants 
USD,UNITED STATES,NYSE,DVA ,DaVita Inc. 
USD,UNITED STATES,NYSE,DF ,Dean Foods 
USD,UNITED STATES,NYSE,DE ,Deere & Co. 
USD,UNITED STATES,NYSE,DELL ,Dell Inc. 
USD,UNITED STATES,NYSE,DDR ,Developers Diversified Rlty 
USD,UNITED STATES,NYSE,DVN ,Devon Energy Corp. 
USD,UNITED STATES,NYSE,DDS ,Dillard Inc. 
USD,UNITED STATES,NYSE,DTV ,DIRECTV Group Inc. 
USD,UNITED STATES,NYSE,DFS ,Discover Financial Services 
USD,UNITED STATES,NYSE,D ,Dominion Resources 
USD,UNITED STATES,NYSE,RRD ,Donnelley (R.R.) & Sons 
USD,UNITED STATES,NYSE,DOV ,Dover Corp. 
USD,UNITED STATES,NYSE,DOW ,Dow Chemical 
USD,UNITED STATES,NYSE,DTE ,DTE Energy Co. 
USD,UNITED STATES,NYSE,DD ,Du Pont (E.I.) 
USD,UNITED STATES,NYSE,DUK ,Duke Energy 
USD,UNITED STATES,NYSE,DYN ,Dynegy Inc. 
USD,UNITED STATES,NYSE,ETFC ,E-Trade 
USD,UNITED STATES,NYSE,EMN ,Eastman Chemical 
USD,UNITED STATES,NYSE,EK ,Eastman Kodak 
USD,UNITED STATES,NYSE,ETN ,Eaton Corp. 
USD,UNITED STATES,NYSE,EBAY ,eBay Inc. 
USD,UNITED STATES,NYSE,ECL ,Ecolab Inc. 
USD,UNITED STATES,NYSE,EIX ,Edison Int'l 
USD,UNITED STATES,NYSE,EP ,El Paso Corp. 
USD,UNITED STATES,NYSE,ERTS ,Electronic Arts 
USD,UNITED STATES,NYSE,EQ ,Embarq Corporation 
USD,UNITED STATES,NYSE,EMC ,EMC Corp. 
USD,UNITED STATES,NYSE,EMR ,Emerson Electric 
USD,UNITED STATES,NYSE,ESV ,ENSCO Int'l 
USD,UNITED STATES,NYSE,ETR ,Entergy Corp. 
USD,UNITED STATES,NYSE,EOG ,EOG Resources 
USD,UNITED STATES,NYSE,EFX ,Equifax Inc. 
USD,UNITED STATES,NYSE,EQR ,Equity Residential 
USD,UNITED STATES,NYSE,EL ,Estee Lauder Cos. 
USD,UNITED STATES,NYSE,EXC ,Exelon Corp. 
USD,UNITED STATES,NYSE,EXPE ,Expedia Inc. 
USD,UNITED STATES,NYSE,EXPD ,Expeditors Int'l 
USD,UNITED STATES,NYSE,ESRX ,Express Scripts 
USD,UNITED STATES,NYSE,XOM ,Exxon Mobil Corp. 
USD,UNITED STATES,NYSE,FDO ,Family Dollar Stores 
USD,UNITED STATES,NYSE,FAST ,Fastenal 
USD,UNITED STATES,NYSE,FII ,Federated Investors Inc. 
USD,UNITED STATES,NYSE,FDX ,FedEx Corporation 
USD,UNITED STATES,NYSE,FIS ,Fidelity National Information Services 
USD,UNITED STATES,NYSE,FITB ,Fifth Third Bancorp 
USD,UNITED STATES,NYSE,FHN ,First Horizon National 
USD,UNITED STATES,NYSE,FE ,FirstEnergy Corp. 
USD,UNITED STATES,NYSE,FISV ,FIserv Inc. 
USD,UNITED STATES,NYSE,FLS ,Flowserve Corporation 
USD,UNITED STATES,NYSE,FLR ,Fluor Corp. (New) 
USD,UNITED STATES,NYSE,F ,Ford Motor 
USD,UNITED STATES,NYSE,FRX ,Forest Laboratories 
USD,UNITED STATES,NYSE,FO ,Fortune Brands Inc. 
USD,UNITED STATES,NYSE,FPL ,FPL Group 
USD,UNITED STATES,NYSE,BEN ,Franklin Resources 
USD,UNITED STATES,NYSE,FCX ,Freeport-McMoran Cp & Gld 
USD,UNITED STATES,NYSE,FTR ,Frontier Communications 
USD,UNITED STATES,NYSE,GME ,GameStop Corp. 
USD,UNITED STATES,NYSE,GCI ,Gannett Co. 
USD,UNITED STATES,NYSE,GPS ,Gap (The) 
USD,UNITED STATES,NYSE,GD ,General Dynamics 
USD,UNITED STATES,NYSE,GE ,General Electric 
USD,UNITED STATES,NYSE,GIS ,General Mills 
USD,UNITED STATES,NYSE,GM ,General Motors 
USD,UNITED STATES,NYSE,GGP ,Genl Growth Properties 
USD,UNITED STATES,NYSE,GPC ,Genuine Parts 
USD,UNITED STATES,NYSE,GNW ,Genworth Financial Inc. 
USD,UNITED STATES,NYSE,GENZ ,Genzyme Corp. 
USD,UNITED STATES,NYSE,GILD ,Gilead Sciences 
USD,UNITED STATES,NYSE,GS ,Goldman Sachs Group 
USD,UNITED STATES,NYSE,GR ,Goodrich Corporation 
USD,UNITED STATES,NYSE,GT ,Goodyear Tire & Rubber 
USD,UNITED STATES,NYSE,GOOG ,Google Inc. 
USD,UNITED STATES,NYSE,GWW ,Grainger (W.W.) Inc. 
USD,UNITED STATES,NYSE,HAL ,Halliburton Co. 
USD,UNITED STATES,NYSE,HOG ,Harley-Davidson 
USD,UNITED STATES,NYSE,HAR ,Harman Int'l Industries 
USD,UNITED STATES,NYSE,HRS ,Harris Corporation 
USD,UNITED STATES,NYSE,HIG ,Hartford Financial Svc.Gp. 
USD,UNITED STATES,NYSE,HAS ,Hasbro Inc. 
USD,UNITED STATES,NYSE,HCP ,HCP Inc. 
USD,UNITED STATES,NYSE,HNZ ,Heinz (H.J.) 
USD,UNITED STATES,NYSE,HPC ,Hercules Inc. 
USD,UNITED STATES,NYSE,HES ,Hess Corporation 
USD,UNITED STATES,NYSE,HPQ ,Hewlett-Packard 
USD,UNITED STATES,NYSE,HD ,Home Depot 
USD,UNITED STATES,NYSE,HON ,Honeywell Int'l Inc. 
USD,UNITED STATES,NYSE,HSP ,Hospira Inc. 
USD,UNITED STATES,NYSE,HST ,Host Hotels & Resorts 
USD,UNITED STATES,NYSE,HCBK ,Hudson City Bancorp 
USD,UNITED STATES,NYSE,HUM ,Humana Inc. 
USD,UNITED STATES,NYSE,HBAN ,Huntington Bancshares 
USD,UNITED STATES,NYSE,ITW ,Illinois Tool Works 
USD,UNITED STATES,NYSE,RX ,IMS Health Inc. 
USD,UNITED STATES,NYSE,IR ,Ingersoll-Rand Co. Ltd. 
USD,UNITED STATES,NYSE,TEG ,Integrys Energy Group Inc. 
USD,UNITED STATES,NYSE,INTC ,Intel Corp. 
USD,UNITED STATES,NYSE,ICE ,IntercontinentalExchange Inc. 
USD,UNITED STATES,NYSE,IBM ,International Bus. Machines 
USD,UNITED STATES,NYSE,IFF ,International Flav/Frag 
USD,UNITED STATES,NYSE,IGT ,International Game Technology 
USD,UNITED STATES,NYSE,IP ,International Paper 
USD,UNITED STATES,NYSE,IPG ,Interpublic Group 
USD,UNITED STATES,NYSE,INTU ,Intuit Inc. 
USD,UNITED STATES,NYSE,ISRG ,Intuitive Surgical Inc. 
USD,UNITED STATES,NYSE,IVZ ,Invesco Ltd. 
USD,UNITED STATES,NYSE,ITT ,ITT Corporation 
USD,UNITED STATES,NYSE,JBL ,Jabil Circuit 
USD,UNITED STATES,NYSE,JEC ,Jacobs Engineering Group 
USD,UNITED STATES,NYSE,JNS ,Janus Capital Group 
USD,UNITED STATES,NYSE,JDSU ,JDS Uniphase Corp. 
USD,UNITED STATES,NYSE,JNJ ,Johnson & Johnson 
USD,UNITED STATES,NYSE,JCI ,Johnson Controls 
