Cpty,Book,Buy/Sell,Currency,Notional,Issuer,Seniority,Start Date,End Date,Spread (bps),Template Choice,Bundle Type,Bundle Name
CHASE NY,Lanyu_basket,Sell,USD,"895,673.66",TEMPLE INLAND INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,12.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"646,715.22",THE KROGER CO.,SENIOR_UNSECURED,1/26/2008,3/20/2013,12.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"898,150.66",TOLL BROS INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,12.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"906,907.37",SPRINT NEXTEL CORP,SENIOR_UNSECURED,1/26/2008,3/20/2013,12.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"656,157.63",UN PAC CORP,SENIOR_UNSECURED,1/26/2008,3/20/2013,12.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"966,610.96",STARWOOD HOTELS & RESORTS WWIDE INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,12.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"489,658.11",WYETH,SENIOR_UNSECURED,1/26/2008,3/20/2013,12.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"854,957.15",WEYERHAEUSER CO,SENIOR_UNSECURED,1/26/2008,3/20/2013,12.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"4,326,133.83",WA MUT INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.04,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"2,857,432.29",SIMON PPTY GP L P,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.02,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"718,751.90",VALERO ENERGY CORP,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.01,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"802,522.17",TARGET CORP,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.01,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"644,707.35",TEXTRON FINL CORP,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.01,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"574,936.98",WALT DISNEY CO,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"5,564,532.49",TRANSOCEAN INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"818,367.22",WHIRLPOOL CORP,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.01,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"816,784.25",TIME WARNER INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.01,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"728,872.26",UNVL HEALTH SVCS INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.01,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"709,697.29",WELLS FARGO & CO,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.01,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"858,573.54",XL CAP LTD,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.02,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"927,337.61",TYSON FOODS INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.02,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"532,560.34",VERIZON COMMS INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.00,,CDSNthloss Tranch,
CHASE NY,Lanyu_basket,Sell,USD,"495,866.52",WAL MART STORES INC,SENIOR_UNSECURED,1/26/2008,3/20/2013,0.00,,CDSNthloss Tranch,
